"userId","movieId","rating","timestamp"
24,50,5,2001-07-02 10:50:51
24,62,3,2001-07-04 07:46:23
24,69,4,2001-07-14 07:42:35
24,73,4,2001-07-14 07:49:57
24,89,3,2001-07-04 07:57:43
24,95,4,2001-07-04 08:03:26
24,104,5,2001-07-04 07:49:33
24,110,4,2001-07-04 07:01:54
24,112,2,2001-07-14 07:53:45
24,150,3,2001-07-14 07:43:01
24,151,3,2001-07-04 07:48:36
24,161,3,2001-07-04 07:42:49
24,163,3,2001-07-14 07:53:16
24,165,4,2001-07-04 07:56:45
24,177,4,2001-07-04 07:59:45
24,188,5,2001-07-04 07:57:16
24,198,1,2001-07-01 07:29:33
24,216,5,2001-07-04 07:58:06
24,223,5,2001-07-01 07:40:15
24,231,4,2001-07-04 08:01:18
24,246,4,2001-07-02 10:52:17
24,253,5,2001-07-14 07:51:35
24,260,5,2001-07-01 07:31:37
24,266,5,2001-07-04 08:03:26
24,288,4,2001-07-04 07:44:20
24,292,4,2001-07-04 07:56:59
24,295,2,2001-07-04 07:54:43
24,296,5,2001-07-02 10:51:55
24,300,3,2001-07-14 07:49:26
24,316,3,2001-07-04 07:56:59
24,317,4,2001-07-14 07:56:24
24,318,5,2001-07-02 10:51:11
24,329,3,2001-07-01 07:29:33
24,337,2,2001-07-14 07:44:42
24,339,3,2001-07-04 07:55:23
24,344,5,2001-07-04 07:57:43
24,349,3,2001-07-04 07:48:23
24,350,3,2001-07-14 07:55:54
24,353,4,2001-07-04 07:46:23
24,356,5,2001-07-04 07:44:08
24,357,4,2001-07-04 07:46:23
24,358,2,2001-07-04 07:04:42
24,367,4,2001-07-04 07:49:47
24,368,2,2001-07-04 07:52:24
24,372,2,2001-07-14 07:57:24
24,377,4,2001-07-04 07:06:38
24,380,4,2001-07-04 07:55:46
24,383,3,2001-07-04 07:53:27
24,410,3,2001-07-04 08:02:17
24,423,3,2001-07-04 07:59:45
24,431,3,2001-07-04 07:50:01
24,437,1,2001-09-10 05:16:34
24,440,3,2001-07-01 07:11:17
24,441,4,2001-07-04 07:42:10
24,450,2,2001-07-04 07:52:24
24,457,5,2001-07-04 07:03:07
24,468,1,2001-07-14 07:54:07
24,480,3,2001-07-01 07:25:04
24,491,2,2001-07-04 07:49:09
24,500,4,2001-07-04 07:55:23
24,508,3,2001-07-04 07:46:39
24,514,4,2001-07-14 07:57:24
24,524,2,2001-07-04 07:45:29
24,529,4,2001-07-04 07:03:40
24,539,4,2001-07-04 07:48:52
24,541,3,2001-07-01 07:31:37
24,543,2,2001-07-04 07:49:09
24,553,4,2001-07-04 07:43:39
24,555,4,2001-07-04 07:44:42
24,587,4,2001-07-14 07:54:52
24,588,4,2001-07-14 07:43:55
24,589,4,2001-07-01 07:23:08
24,590,4,2001-07-04 07:45:29
24,593,4,2001-07-02 10:51:28
24,597,3,2001-07-14 07:48:05
24,608,2,2001-07-02 10:51:11
24,647,3,2001-07-04 07:52:24
24,648,4,2001-07-14 07:48:19
24,662,3,2001-07-04 07:52:40
24,663,4,2001-07-04 07:54:23
24,724,2,2001-07-04 08:03:11
24,725,2,2001-07-04 08:01:18
24,733,4,2001-07-04 07:46:01
24,778,5,2001-07-04 07:04:07
24,780,4,2001-07-14 07:54:07
24,785,5,2001-07-01 07:55:02
24,802,3,2001-07-14 07:48:57
24,805,3,2001-07-14 07:46:12
24,832,3,2001-07-04 07:44:42
24,852,3,2001-07-04 07:54:43
24,861,1,2001-07-14 07:51:35
24,991,4,2001-07-04 08:00:30
24,1015,3,2001-07-04 07:53:27
24,1036,4,2001-09-10 05:13:38
24,1059,5,2001-07-04 07:52:01
24,1060,5,2001-07-04 07:42:10
24,1061,1,2001-07-04 07:06:38
24,1073,2,2001-09-10 05:13:59
24,1089,5,2001-07-02 10:51:55
24,1092,4,2001-07-04 07:50:01
24,1093,4,2001-07-01 07:52:44
24,1120,4,2001-07-14 07:49:42
24,1121,4,2001-07-14 07:51:35
24,1127,3,2001-07-01 07:26:16
24,1129,3,2001-07-01 07:23:08
24,1147,4,2001-09-10 05:19:51
24,1183,2,2001-07-04 07:48:06
24,1196,5,2001-07-01 07:23:50
24,1197,4,2001-07-01 07:11:17
24,1200,5,2001-07-01 07:24:35
24,1206,5,2001-07-01 07:23:08
24,1210,5,2001-07-01 07:24:35
24,1213,5,2001-07-02 10:51:55
24,1214,5,2001-07-01 07:23:08
24,1215,3,2001-07-01 07:25:41
24,1222,5,2001-09-10 05:13:38
24,1233,5,2001-07-02 10:52:17
24,1240,5,2001-07-01 07:23:50
24,1258,5,2001-09-10 05:13:38
24,1265,3,2001-07-04 07:02:53
24,1266,1,2001-07-04 07:02:29
24,1268,4,2001-07-04 07:53:27
24,1270,4,2001-07-01 07:24:35
24,1339,3,2001-07-04 08:00:09
24,1343,5,2001-07-04 07:46:01
24,1356,3,2001-07-01 07:27:24
24,1357,5,2001-07-04 07:54:23
24,1358,4,2001-07-02 10:52:51
24,1370,4,2001-07-04 07:52:54
24,1372,3,2001-07-01 07:23:08
24,1374,4,2001-07-01 07:26:45
24,1375,5,2001-07-01 07:30:13
24,1379,4,2001-07-04 07:59:27
24,1393,4,2001-07-04 07:07:29
24,1401,3,2001-07-14 07:55:42
24,1405,4,2001-07-04 07:57:43
24,1407,5,2001-07-14 07:47:09
24,1408,4,2001-07-04 07:50:21
24,1441,1,2001-07-14 07:51:35
24,1457,3,2001-07-04 08:01:38
24,1466,3,2001-07-04 07:03:40
24,1476,4,2001-07-04 07:50:39
24,1479,3,2001-07-04 08:02:05
24,1485,4,2001-07-04 07:52:01
24,1500,3,2001-07-04 07:05:34
24,1517,5,2001-07-04 07:46:01
24,1527,4,2001-07-01 07:27:24
24,1539,3,2001-07-14 07:57:02
24,1552,4,2001-07-04 07:52:54
24,1573,5,2001-07-01 07:27:43
24,1580,5,2001-07-01 07:27:24
24,1584,1,2001-07-01 07:26:16
24,1586,4,2001-07-04 07:57:43
24,1589,2,2001-07-04 08:00:49
24,1590,4,2001-07-01 07:11:17
24,1594,5,2001-07-04 07:50:13
24,1597,3,2001-07-04 08:01:02
24,1608,4,2001-07-04 07:59:57
24,1610,5,2001-07-04 07:04:07
24,1611,1,2001-07-04 07:57:16
24,1614,3,2001-07-04 07:59:45
24,1617,4,2001-07-02 10:51:55
24,1619,3,2001-07-04 08:03:11
24,1620,3,2001-07-04 07:55:23
24,1625,4,2001-07-02 10:53:03
24,1639,5,2001-07-04 07:05:23
24,1641,3,2001-07-14 07:48:40
24,1645,2,2001-07-04 07:46:23
24,1647,1,2001-07-04 08:03:51
24,1653,5,2001-07-04 07:46:58
24,1673,4,2001-07-04 07:03:21
24,1676,4,2001-07-04 07:56:29
24,1680,5,2001-07-14 07:47:23
24,1682,4,2001-07-04 07:04:07
24,1687,4,2001-07-04 08:01:50
24,1704,4,2001-07-02 10:52:31
24,1719,3,2001-07-02 10:52:51
24,1721,4,2001-07-04 07:52:24
24,1722,3,2001-07-04 07:58:27
24,1727,2,2001-07-04 08:02:47
24,1729,2,2001-07-04 07:42:24
24,1732,2,2001-07-14 07:44:42
24,1735,3,2001-07-04 07:55:23
24,1753,3,2001-07-04 07:50:39
24,1777,4,2001-07-14 07:47:09
24,1784,4,2001-07-04 07:42:49
24,1804,3,2001-07-04 08:01:38
24,1873,3,2001-07-04 07:02:53
24,1883,3,2001-07-14 07:54:38
24,1892,2,2001-07-14 07:54:07
24,1895,3,2001-07-04 07:46:39
24,1909,3,2001-07-04 07:46:58
24,1911,4,2001-07-01 07:52:44
24,1912,2,2001-07-04 07:04:58
24,1918,3,2001-07-04 07:56:45
24,1921,5,2001-07-01 07:26:45
24,1923,5,2001-07-04 07:04:07
24,1955,3,2001-09-10 05:14:26
24,1982,4,2001-09-10 05:14:26
24,2002,3,2001-07-04 07:58:27
24,2005,3,2001-09-10 05:13:59
24,2006,3,2001-07-14 07:51:55
24,2011,4,2001-07-01 07:29:33
24,2012,3,2001-07-04 08:03:11
24,2021,4,2001-07-01 07:30:13
24,2023,4,2001-07-04 08:02:32
24,2025,2,2001-07-14 07:54:07
24,2028,5,2001-07-04 07:01:54
24,2041,3,2001-07-01 07:40:46
24,2046,4,2001-07-01 07:27:43
24,2058,3,2001-07-04 07:07:16
24,2108,4,2001-07-04 07:45:29
24,2155,3,2001-07-14 07:55:08
24,2167,4,2001-07-04 08:02:47
24,2190,3,2001-07-14 07:57:02
24,2195,2,2001-07-04 07:50:39
24,2231,3,2001-07-04 07:47:33
24,2268,3,2001-07-04 07:03:07
24,2269,2,2001-07-04 08:03:51
24,2273,3,2001-07-04 07:49:09
24,2278,2,2001-07-04 07:48:23
24,2288,4,2001-07-01 07:23:08
24,2289,3,2001-07-02 10:51:28
24,2294,3,2001-07-04 07:44:08
24,2296,4,2001-07-01 07:11:17
24,2297,3,2001-07-04 07:58:06
24,2302,3,2001-07-04 07:08:00
24,2321,3,2001-07-04 07:54:43
24,2324,4,2001-07-02 10:51:55
24,2329,5,2001-07-04 07:02:29
24,2336,2,2001-07-01 07:53:12
24,2340,3,2001-07-04 07:45:45
24,2353,4,2001-07-04 07:48:52
24,2355,4,2001-07-01 07:39:53
24,2369,2,2001-07-01 07:40:46
24,2396,4,2001-07-01 07:57:20
24,2421,3,2001-09-10 05:16:03
24,2425,3,2001-07-14 07:56:08
24,2427,3,2001-07-04 07:52:40
24,2428,3,2001-07-01 07:53:52
24,2431,3,2001-07-04 08:01:18
24,2433,3,2001-07-01 07:40:15
24,2447,3,2001-07-04 07:54:57
24,2455,3,2001-07-01 07:26:16
24,2490,4,2001-07-01 07:56:15
24,2501,2,2001-07-04 07:05:12
24,2502,5,2001-07-01 07:56:15
24,2539,2,2001-07-14 07:57:24
24,2541,3,2001-07-01 07:40:46
24,2546,3,2001-07-01 07:40:46
24,2567,3,2001-07-04 07:55:23
24,2571,5,2001-07-01 07:24:35
24,2580,4,2001-07-01 07:54:22
24,2587,2,2001-07-04 07:57:43
24,2600,3,2001-07-01 07:26:45
24,2605,2,2001-07-01 07:53:12
24,2628,4,2001-07-01 07:27:24
24,2671,2,2001-09-10 05:14:42
24,2676,2,2001-07-01 07:54:50
24,2683,5,2001-07-01 07:38:47
24,2688,3,2001-07-01 07:54:22
24,2692,4,2001-07-04 07:02:53
24,2694,5,2001-07-01 07:39:18
24,2700,4,2001-07-01 07:57:45
24,2701,2,2001-07-01 07:58:54
24,2706,5,2001-07-01 07:38:17
24,2707,4,2001-07-01 07:38:47
24,2710,4,2001-07-01 07:39:18
24,2712,1,2001-07-04 07:43:30
24,2716,3,2001-07-01 07:54:22
24,2723,4,2001-07-01 07:55:52
24,2724,1,2001-07-01 07:57:20
24,2729,3,2001-07-01 07:11:17
24,2734,3,2001-07-01 07:55:52
24,2762,5,2001-07-01 07:57:20
24,2770,4,2001-07-01 07:39:53
24,2772,2,2001-07-01 07:52:44
24,2803,3,2001-07-04 07:58:06
24,2805,2,2001-07-01 07:55:26
24,2826,4,2001-07-01 07:38:17
24,2840,3,2001-07-01 07:57:45
24,2841,2,2001-07-01 07:57:45
24,2858,5,2001-07-01 07:38:17
24,2860,3,2001-07-14 07:51:55
24,2861,4,2001-07-01 07:53:52
24,2881,3,2001-07-01 07:52:44
24,2889,2,2001-07-04 07:56:17
24,2890,4,2001-07-04 07:07:05
24,2916,4,2001-07-01 07:25:04
24,2959,5,2001-07-02 10:51:11
24,2961,3,2001-07-04 07:06:11
24,2985,3,2001-07-01 07:27:43
24,2997,2,2001-07-01 07:39:18
24,3004,3,2001-07-01 07:39:18
24,3005,3,2001-07-01 07:39:53
24,3020,3,2001-07-04 07:57:16
24,3052,5,2001-07-04 07:47:33
24,3053,2,2001-07-01 07:55:26
24,3081,2,2001-07-01 07:57:20
24,3107,4,2001-07-04 07:50:52
24,3108,2,2001-07-04 07:45:45
24,3113,3,2001-07-01 07:53:12
24,3114,3,2001-07-01 07:58:06
24,3145,3,2001-07-14 07:57:02
24,3147,3,2001-07-04 07:05:43
24,3148,2,2001-07-14 07:55:43
24,3155,2,2001-07-01 07:38:47
24,3173,3,2001-09-10 05:15:05
24,3174,4,2001-07-01 07:55:26
24,3175,4,2001-07-01 07:53:52
24,3176,1,2001-07-01 07:57:45
24,3177,3,2001-07-11 03:14:59
24,3179,2,2001-07-01 07:38:47
24,3189,2,2001-07-11 03:12:02
24,3249,3,2001-07-14 07:53:45
24,3250,4,2001-07-04 07:44:42
24,3252,4,2001-07-04 07:47:33
24,3253,4,2001-07-04 07:04:42
24,3254,4,2001-09-10 05:15:18
24,3255,2,2001-07-04 07:53:09
24,3259,2,2001-07-14 07:48:57
24,3273,3,2001-07-01 07:57:20
24,3285,3,2001-07-01 07:39:18
24,3298,4,2001-07-01 07:39:53
24,3300,5,2001-07-01 07:56:15
24,3301,2,2001-07-11 03:14:12
24,3316,3,2001-10-17 04:24:10
24,3328,3,2001-10-11 10:35:45
24,3354,2,2001-07-01 07:55:52
24,3355,2,2001-07-11 03:16:51
24,3386,3,2001-07-04 07:06:54
24,3408,3,2001-07-01 07:53:12
24,3409,4,2001-07-01 07:53:52
24,3418,4,2001-07-04 07:47:46
24,3450,2,2001-07-04 07:55:23
24,3452,4,2001-07-11 03:15:18
24,3471,2,2001-07-01 07:31:37
24,3476,2,2001-07-14 07:47:41
24,3477,2,2001-07-04 07:56:01
24,3481,2,2001-07-11 03:12:02
24,3483,4,2001-10-11 10:36:56
24,3484,2,2001-10-11 10:38:27
24,3499,4,2001-07-04 07:41:38
24,3510,5,2001-07-01 07:53:52
24,3513,3,2001-07-11 03:14:12
24,3515,4,2001-07-11 03:11:21
24,3527,4,2001-07-01 07:25:41
24,3534,2,2001-07-01 07:38:17
24,3535,4,2001-10-11 10:36:22
24,3554,2,2001-10-11 10:33:43
24,3555,4,2001-07-11 03:13:50
24,3578,5,2001-07-01 07:54:22
24,3593,2,2001-07-01 07:39:18
24,3614,4,2001-07-04 07:59:27
24,3616,3,2001-07-11 03:14:12
24,3617,5,2001-07-01 07:56:54
24,3623,2,2001-07-01 07:55:52
24,3624,2,2001-10-11 10:34:52
24,3686,3,2001-07-04 07:58:27
24,3702,4,2001-07-01 07:25:41
24,3703,2,2001-07-01 07:23:50
24,3717,4,2001-07-01 07:54:22
24,3718,3,2002-03-10 02:32:16
24,3745,4,2001-07-01 07:28:28
24,3752,4,2001-07-01 07:55:26
24,3753,1,2001-07-01 07:56:15
24,3755,3,2001-07-11 03:12:56
24,3784,1,2001-10-11 10:36:04
24,3785,5,2001-10-11 10:38:05
24,3793,3,2001-07-01 07:58:54
24,3798,2,2001-07-01 07:58:54
24,3809,3,2001-07-04 07:48:36
24,3824,2,2002-03-10 02:35:13
24,3826,3,2001-07-01 07:54:50
24,3857,3,2001-07-01 07:39:53
24,3861,3,2001-07-11 03:12:56
24,3863,2,2001-10-17 04:20:58
24,3865,2,2001-12-29 08:31:40
24,3879,1,2001-07-11 03:16:22
24,3884,1,2001-10-11 10:41:08
24,3889,2,2001-07-11 03:16:09
24,3893,2,2001-10-17 04:19:41
24,3895,2,2001-10-11 10:39:11
24,3896,4,2001-07-11 03:13:24
24,3897,3,2001-07-11 03:12:02
24,3915,3,2001-10-11 10:34:38
24,3916,4,2001-10-17 04:20:10
24,3946,3,2001-07-11 03:15:56
24,3948,4,2001-07-11 03:12:27
24,3950,5,2001-07-04 06:59:15
24,3952,3,2001-10-17 04:20:28
24,3955,4,2001-07-04 06:59:56
24,3967,4,2001-07-04 06:59:15
24,3968,3,2001-07-11 03:15:30
24,3969,4,2001-07-11 03:14:43
24,3972,1,2001-10-11 10:36:04
24,3977,3,2001-07-01 07:40:15
24,3978,4,2001-07-04 06:59:56
24,3979,5,2001-07-04 07:00:12
24,3980,3,2001-10-11 10:34:02
24,3981,3,2001-07-01 07:56:37
24,3986,1,2001-07-01 07:38:17
24,3988,3,2001-07-01 07:54:50
24,3994,4,2001-07-01 07:26:16
24,3996,5,2001-10-11 10:33:43
24,3998,3,2001-09-10 05:11:58
24,3999,4,2001-10-11 10:37:19
24,4011,4,2001-09-10 05:11:35
24,4014,2,2001-10-11 10:31:17
24,4015,3,2001-09-10 05:12:16
24,4016,3,2001-10-17 04:20:10
24,4018,3,2001-07-04 06:59:40
24,4019,4,2001-07-11 03:11:34
24,4020,4,2001-10-11 10:31:17
24,4022,4,2001-09-10 05:11:35
24,4023,3,2001-09-10 05:11:58
24,4025,2,2001-07-11 03:14:43
24,4027,4,2001-09-10 05:11:35
24,4030,2,2001-09-10 05:12:32
24,4031,4,2001-07-04 07:00:24
24,4033,4,2001-10-11 10:31:17
24,4034,3,2001-07-04 06:59:15
24,4052,1,2001-07-11 03:14:43
24,4054,4,2001-09-10 05:12:16
24,4061,3,2001-07-04 07:08:00
24,4121,3,2001-07-01 07:26:45
24,4148,2,2001-07-11 03:14:25
24,4149,5,2001-09-10 05:16:34
24,4153,4,2001-09-10 05:12:32
24,4159,3,2001-10-11 10:31:49
24,4167,4,2002-03-10 02:32:16
24,4223,3,2001-09-10 05:11:58
24,4224,2,2001-10-17 04:23:50
24,4226,4,2001-12-29 08:29:54
24,4233,4,2001-10-11 10:31:17
24,4235,5,2002-03-10 02:28:14
24,4239,3,2001-12-29 08:31:40
24,4246,3,2001-12-29 08:31:40
24,4247,4,2002-03-10 02:32:45
24,4250,3,2001-10-11 10:36:56
24,4251,4,2002-03-10 02:33:51
24,4255,3,2002-03-10 02:36:16
24,4270,1,2001-10-17 04:22:44
24,4285,2,2001-07-04 07:57:43
24,4299,4,2001-12-29 08:33:13
24,4306,4,2001-12-29 08:30:53
24,4308,2,2002-03-10 02:31:01
24,4310,2,2001-07-11 03:15:18
24,4321,3,2001-07-04 07:46:23
24,4341,3,2002-03-10 02:34:06
24,4351,5,2001-07-14 07:53:45
24,4369,3,2002-03-10 02:32:00
24,4387,5,2002-03-10 02:32:00
24,4388,3,2001-10-11 10:37:36
24,4443,2,2001-07-02 10:43:28
24,4447,4,2001-12-29 08:32:19
24,4448,2,2002-03-10 02:30:28
24,4466,3,2001-07-02 10:42:58
24,4471,1,2001-07-02 10:42:43
24,4473,4,2001-07-02 10:42:43
24,4486,3,2001-07-02 10:42:23
24,4487,4,2001-07-02 10:42:23
24,4489,3,2001-07-02 10:42:05
24,4498,2,2001-07-02 10:41:48
24,4504,1,2001-07-02 10:41:48
24,4509,3,2001-07-02 10:41:19
24,4520,2,2001-07-02 10:41:02
24,4589,3,2001-09-10 05:15:41
24,4639,3,2001-10-11 10:39:11
24,4643,2,2001-10-11 10:37:51
24,4701,4,2002-03-10 02:31:41
24,4718,5,2002-03-10 02:30:28
24,4735,2,2001-10-17 04:22:44
24,4745,2,2002-06-09 04:01:48
24,4776,5,2002-06-09 04:01:32
24,4887,5,2002-03-10 02:35:00
24,4958,3,2002-03-10 02:33:09
24,4995,4,2002-06-09 04:00:09
24,5299,4,2003-04-13 04:49:36
24,5377,4,2003-04-13 04:52:06
24,5418,4,2003-04-13 04:49:36
24,5464,4,2003-04-13 04:49:15
24,5524,3,2003-04-13 04:50:58
24,5620,3,2003-04-13 04:50:04
24,5630,5,2003-04-13 04:49:36
24,5679,5,2003-04-13 04:49:15
24,5803,3,2003-04-13 04:51:12
24,5810,3,2003-04-13 04:50:04
24,5816,2,2003-04-13 04:49:15
24,5943,3,2003-04-13 05:01:52
24,6213,4,2003-04-13 04:45:19
25,21,3.5,2010-07-01 05:54:26
25,22,4,2010-07-01 05:20:30
25,31,3,2010-07-01 05:21:19
25,32,3.5,2010-07-01 05:49:56
25,39,4.5,2010-07-01 05:32:25
25,47,3,2010-07-01 05:38:42
25,50,3.5,2010-07-01 05:50:17
25,104,2.5,2010-07-01 05:59:05
25,110,3.5,2010-07-01 05:49:09
25,111,3.5,2010-07-01 05:55:41
25,141,3.5,2010-07-01 05:54:17
25,175,4.5,2010-07-01 05:25:15
25,223,4.5,2010-07-01 05:56:11
25,231,3,2010-07-01 05:51:31
25,253,3.5,2010-07-01 05:53:27
25,261,4,2010-07-01 05:20:18
25,288,3.5,2010-07-01 05:55:26
25,296,4,2010-07-01 05:35:54
25,318,4,2010-07-01 05:48:45
25,337,4,2010-07-01 05:59:44
25,344,3.5,2010-07-01 05:50:35
25,356,4,2010-07-01 05:39:36
25,364,3.5,2010-07-01 05:51:13
25,367,2,2010-07-01 05:51:33
25,372,4,2010-07-01 05:21:52
25,377,2.5,2010-07-01 05:50:26
25,428,4,2010-07-01 05:25:02
25,480,3.5,2010-07-01 05:48:41
25,500,3.5,2010-07-01 05:51:26
25,527,3.5,2010-07-01 05:49:50
25,539,2.5,2010-07-01 05:52:37
25,585,1,2010-07-01 05:21:10
25,586,3.5,2010-07-01 05:53:55
25,587,4.5,2010-07-01 05:52:18
25,589,4,2010-07-01 05:49:29
25,590,4,2010-07-01 05:49:42
25,592,3.5,2010-07-01 05:49:26
25,593,4.5,2010-07-01 05:48:37
25,597,3,2010-07-01 05:51:28
25,778,4,2010-07-01 05:40:04
25,858,3.5,2010-07-01 05:51:00
25,919,4,2010-07-01 05:56:20
25,1036,2,2010-07-01 05:53:36
25,1079,4,2010-07-01 05:58:38
25,1080,4,2010-07-01 05:58:14
25,1089,3.5,2010-07-01 05:55:50
25,1093,3.5,2010-07-01 05:23:04
25,1097,4.5,2010-07-01 05:51:53
25,1101,3.5,2010-07-01 05:57:44
25,1120,3,2010-07-01 05:21:26
25,1126,4.5,2010-07-01 05:34:24
25,1136,4,2010-07-01 05:52:54
25,1193,3.5,2010-07-01 05:53:13
25,1197,4,2010-07-01 05:52:14
25,1198,3.5,2010-07-01 05:50:39
25,1200,3,2010-07-01 05:54:41
25,1214,2,2010-07-01 05:53:30
25,1240,4,2010-07-01 05:52:04
25,1246,4,2010-07-01 05:58:48
25,1258,4,2010-07-01 05:57:29
25,1265,3.5,2010-07-01 05:52:31
25,1270,4.5,2010-07-01 05:50:46
25,1271,4.5,2010-07-01 06:11:32
25,1291,3.5,2010-07-01 05:53:09
25,1302,3,2010-07-01 05:20:05
25,1307,4,2010-07-01 05:56:49
25,1387,3.5,2010-07-01 05:57:22
25,1517,4,2010-07-01 05:56:25
25,1580,1.5,2010-07-01 05:51:46
25,1682,3,2010-07-01 05:57:06
25,1704,4,2010-07-01 05:37:25
25,1721,4,2010-07-01 05:35:35
25,1727,1,2010-07-01 06:00:31
25,1732,5,2010-07-01 05:59:47
25,1784,3,2010-07-01 05:56:55
25,1923,3,2010-07-01 05:55:14
25,1961,4,2010-07-01 05:54:30
25,1968,4,2010-07-01 05:57:13
25,2028,3.5,2010-07-01 05:51:18
25,2115,3.5,2010-07-01 05:58:22
25,2141,4.5,2010-07-01 05:25:29
25,2161,4,2010-07-01 05:20:42
25,2174,4,2010-07-01 05:58:04
25,2324,3.5,2010-07-01 06:08:24
25,2352,3,2010-07-01 05:23:45
25,2502,3.5,2010-07-01 05:59:10
25,2571,3.5,2010-07-01 05:50:09
25,2683,4,2010-07-01 05:54:51
25,2692,4,2010-07-01 06:07:26
25,2706,4,2010-07-01 05:56:13
25,2710,3,2010-07-01 05:58:08
25,2716,4,2010-07-01 05:53:39
25,2797,4.5,2010-07-01 05:58:34
25,2858,4,2010-07-01 05:50:20
25,2918,4,2010-07-01 05:57:31
25,2959,4,2010-07-01 05:51:57
25,2987,4,2010-07-01 05:56:42
25,3147,4,2010-07-01 05:59:29
25,3255,4.5,2010-07-01 05:20:46
25,3578,3.5,2010-07-01 05:52:59
25,3686,4,2010-07-01 05:33:33
25,3755,3,2010-07-01 05:21:00
25,3897,3,2010-07-01 05:59:33
25,3949,3.5,2010-07-01 05:39:08
25,3996,4,2010-07-01 05:55:35
25,4027,3.5,2010-07-01 05:59:58
25,4306,3.5,2010-07-01 05:53:04
25,4886,3,2010-07-01 05:57:53
25,4963,3,2010-07-01 05:58:30
25,4973,4,2010-07-01 05:59:13
25,4979,4.5,2010-07-01 05:31:19
25,4993,3.5,2010-07-01 05:52:09
25,5225,4.5,2010-07-01 05:34:13
25,5952,3.5,2010-07-01 05:53:24
25,6377,3.5,2010-07-01 05:58:53
25,8910,4.5,2010-07-01 05:33:45
25,52319,4,2010-07-01 06:08:22
25,54503,4.5,2010-07-01 05:33:00
25,60293,4.5,2010-07-01 05:32:06
25,63082,3.5,2010-07-01 05:40:01
25,72226,2,2010-07-01 06:14:43
26,10,3,1996-08-05 18:45:09
26,19,3,1996-08-05 18:46:13
26,21,4,1996-08-05 18:46:13
26,22,3,1996-08-05 18:49:13
26,39,4,1996-08-05 18:46:32
26,47,4,1996-08-05 18:45:53
26,50,5,1996-08-05 18:46:32
26,110,4,1996-08-05 18:45:31
26,150,4,1996-08-05 18:42:43
26,153,3,1996-08-05 18:43:53
26,160,2,1996-08-05 18:46:52
26,161,3,1996-08-05 18:44:45
26,165,3,1996-08-05 18:43:53
26,173,2,1996-08-05 18:47:47
26,185,3,1996-08-05 18:45:09
26,188,2,1996-08-05 18:49:13
26,208,3,1996-08-05 18:45:09
26,225,3,1996-08-05 18:46:13
26,231,2,1996-08-05 18:44:22
26,253,3,1996-08-05 18:45:09
26,266,3,1996-08-05 18:46:52
26,273,3,1996-08-05 18:49:33
26,288,4,1996-08-05 18:45:31
26,292,3,1996-08-05 18:44:44
26,296,5,1996-08-05 18:42:43
26,300,4,1996-08-05 18:45:53
26,316,3,1996-08-05 18:44:22
26,317,3,1996-08-05 18:46:32
26,318,5,1996-08-05 18:44:45
26,329,3,1996-08-05 18:44:22
26,339,3,1996-08-05 18:45:09
26,344,3,1996-08-05 18:43:53
26,349,3,1996-08-05 18:43:53
26,356,5,1996-08-05 18:45:31
26,357,5,1996-08-05 18:47:47
26,364,3,1996-08-05 18:45:53
26,367,4,1996-08-05 18:46:13
26,377,3,1996-08-05 18:46:32
26,380,3,1996-08-05 18:42:43
26,410,3,1996-08-05 18:45:31
26,420,3,1996-08-05 18:46:32
26,426,3,1996-08-05 18:49:33
26,434,3,1996-08-05 18:44:44
26,435,3,1996-08-05 18:46:52
26,440,5,1996-08-05 18:47:47
26,454,3,1996-08-05 18:45:53
26,457,4,1996-08-05 18:44:45
26,480,5,1996-08-05 18:45:31
26,500,4,1996-08-05 18:46:52
26,527,5,1996-08-05 18:47:09
26,532,3,1996-08-05 18:49:13
26,539,4,1996-08-05 18:47:47
26,586,3,1996-08-05 18:47:09
26,587,4,1996-08-05 18:47:09
26,588,3,1996-08-05 18:43:53
26,589,5,1996-08-05 18:46:13
26,590,4,1996-08-05 18:42:43
26,592,3,1996-08-05 18:42:43
26,593,4,1996-08-05 18:44:22
26,595,5,1996-08-05 18:44:22
26,597,3,1996-08-05 18:47:09
27,11,4,2005-03-31 04:36:25
27,29,3,2005-03-31 04:39:31
27,47,4.5,2005-03-31 04:34:52
27,104,4,2005-03-31 04:26:38
27,162,4,2005-03-31 04:32:26
27,231,4.5,2005-03-31 04:35:03
27,235,3,2005-03-31 04:26:30
27,266,4,2005-03-31 04:25:54
27,368,4.5,2005-03-31 04:25:55
27,480,4.5,2005-03-31 04:34:36
27,491,3,2005-03-31 04:39:37
27,539,3,2005-03-31 04:30:45
27,553,4.5,2005-03-31 04:26:49
27,597,4.5,2005-03-31 04:30:21
27,778,4.5,2005-03-31 04:35:18
27,832,4,2005-03-31 04:30:26
27,1027,2,2005-03-31 04:31:34
27,1131,4,2005-03-31 04:32:23
27,1172,4.5,2005-03-31 04:39:12
27,1265,5,2005-03-31 04:35:23
27,1300,4.5,2005-03-31 04:33:12
27,1307,5,2005-03-31 04:25:27
27,1517,3,2005-03-31 04:26:24
27,1527,2.5,2005-03-31 04:25:00
27,1544,4,2005-03-31 04:35:26
27,1584,4,2005-03-31 04:25:40
27,1610,4,2005-03-31 04:25:45
27,1721,5,2005-03-31 04:30:55
27,1923,4.5,2005-03-31 04:25:24
